id_disciplina;id_unidade;codigo;nome;nivel;id_tipo_componente;id_curso;id_modalidade_educacao;ch_teorico;ch_pratico;ch_total
7947;442;DPE0087;ESCOLA, CULTURA E SOCIEDADE;L;2;1564211;1;32;0;32
7946;442;DPE0086;METODOLOGIA CIENTÍFICA E DA PESQUISA EDUCACIONAL;L;2;1564211;1;36;0;36
7945;442;DPE0085;INTRODUÇÃO E PROBLEMATIZAÇÃO À GESTÃO ESCOLAR;L;2;1564211;1;12;0;12
7944;618;9026055;QUÍMICA ANALÍTICA QUALITATIVA EXPERIMENTAL II;G;2;78384;1;36;0;36
7943;618;9026054;PROJETOS PEDAGÓGICOS;G;2;78384;1;36;0;36
7942;618;9030057;TECNOLOGIA DA INFORMAÇÃO APLICADA A EDUCAÇÃO;G;2;78384;1;36;0;36
7940;708;5014081;INFORMATICA APLICADA A ARQUITETURA III;G;2;62602;1;36;0;36
7939;618;9030055;TCC;G;1;78384;1;0;0;72
7938;615;9029032;TÓPICOS ESPECIAIS EM GESTÃO PÚBLICA;G;2;79131;1;36;0;36
7937;189;1003102;TÓPICOS AVANÇADOS EM INFORMÁTICA;M;2;5143;1;120;0;120
7936;189;1003101;PROGRAMAÇÃO II;M;2;5143;1;120;0;120
7935;189;1003100;LÍNGUA INGLESA;M;2;5143;1;80;0;80
7934;189;1006026;INICIAÇÃO A LIBRAS;T;2;5700;1;33;0;33
7933;189;1006025;PROGRAMAÇÃO III;T;2;5700;1;100;0;100
7932;189;1006024;TÓPICOS AVANÇADOS EM INFORMÁTICA II;T;2;5700;1;100;0;100
7931;189;1006023;REDES DE COMPUTADORES;T;2;5700;1;100;0;100
7930;189;1006022;TÓPICOS AVANÇADOS EM INFORMÁTICA I;T;2;5700;1;100;0;100
7929;189;1006021;PROGRAMAÇÃO II;T;2;;1;100;0;100
7928;189;1006020;BANCO DE DADOS II;T;2;5700;1;120;0;120
7927;323;DPE0084;SEMINÁRIO DE PESQUISA II;L;2;1501051;1;32;0;32
7926;323;DPE0083;PESQUISA EM EDUCAÇÃO;L;2;1501051;1;32;0;32
7925;323;DPE0082;METODOLOGIA CIENTÍFICA;L;2;1501051;1;20;0;20
7924;323;DPE0081;ACESSIBILIDADE APLICADA A PRODUÇÃO DE MATERIAIS PEDAGÓGICOS;L;2;1501051;1;16;0;16
7923;323;DPE0080;TECNOLOGIAS ASSITIVAS NA EDUCAÇÃO INCLUSIVA;L;2;1501051;1;16;0;16
7922;323;DPE0079;MÍDIAS DIGITAIS E RECURSOS TECNOLÓGICOS NA EDUCAÇÃO;L;2;1501051;1;36;0;36
7921;323;DPE0078;SEMINÁRIO DE PESQUISA I;L;2;1501051;1;16;0;16
7920;584;817106;MECÂNICA QUANTICA I;G;2;;1;36;0;36
7919;584;817105;FUNDAMENTOS DA EDUCAÇÃO À DISTÂNCIA;G;2;;1;36;0;36
7918;323;DPE0077;SOFTWARES E JOGOS ELETRÔNICOS EDUCACIONAIS;L;2;1501051;1;40;0;40
7917;323;DPE0076;INTERVENÇÕES DIDÁTICO-PEDAGÓGICAS COM AS TECNOLOGIAS;L;2;1501051;1;32;0;32
7916;323;DPE0075;NATIVOS E IMIGRANTES DIGITAIS NO CONTEXTO EDUCACIONAL;L;2;1501051;1;16;0;16
7915;323;DPE0074;EDUCAÇÃO E REDES SOCIAIS;L;2;1501051;1;16;0;16
7914;323;DPE0073;INTERNET E APLICAÇÕES NA NUVEM;L;2;1501051;1;16;0;16
7913;323;DPE0072;Introdução à Informática e Software Livre;L;2;1501051;1;40;0;40
7912;323;DPE0071;FUNDAMENTOS EM MAPAS CONCEITUAIS;L;2;1501051;1;16;0;16
7911;323;DPE0070;AMBIENTES VIRTUAIS DE APRENDIZAGEM E INTERNET;L;2;1501051;1;32;0;32
7910;189;1001070;ORIENTAÇÃO DE ESTÁGIO;M;2;5041;1;20;0;20
7909;725;4004059;ELETIVA III;G;2;638894;1;36;0;36
7908;349;4004058;ELETIVA II;G;2;638894;1;36;0;36
7907;349;4004057;ELETIVA I;G;2;638894;1;36;0;36
7906;617;9022042;COMPUTAÇÃO GRÁFICA;G;2;76320;1;36;0;36
7905;707;9023090;CONSULTORIA EMPRESARIAL;G;2;67444;1;36;0;36
7904;150;9034001;INGLÊS INSTRUMENTAL I;T;2;3848;1;33;0;33
7903;564;5012067;ADMINISTRAÇÃO DE ORGANIZAÇÕES DO TERCEIRO SETOR;G;2;62474;1;36;0;36
7902;229;8025018;BEBIDAS, ENOLOGIA E ENOGASTRONOMIA;G;2;711896;1;72;0;72
7901;229;8025017;PLANEJAMENTO DE CARDÁPIOS;G;2;711896;1;36;0;36
7900;229;8025016;PANIFICAÇÃO E CONFEITARIA II;G;2;711896;1;72;0;72
7899;229;8025015;GASTRONOMIA INTERNACIONAL I;G;2;711896;1;72;0;72
7898;229;8025013;ÉTICA PROFISSIONAL;G;2;711896;1;36;0;36
7897;229;8025014;ADMINISTRAÇÃO E GESTÃO APLICADA À GASTRONOMIA;G;2;711896;1;72;0;72
7896;269;5001109;ESTÁGIO CURRICULAR SUPERVISIONADO OBRIGATORIO;M;2;1845;1;0;80;80
7895;269;5001108;ORIENTAÇÃO DE ESTÁGIO;M;2;1845;1;0;10;10
7894;269;5001107;ATIVIDADES COMPLEMENTARES;M;2;1845;1;0;80;80
7893;597;7011081;APROFUNDAMENTO EM LIBRAS;G;2;62797;1;36;0;36
7892;597;7011080;REDES DE COMPUTADORES EM ESCOLAS;G;2;62797;1;36;0;36
7891;150;9031006;TÓPICOS AVANÇADOS EM INFORMÁTICA II;T;2;3848;1;100;0;100
7890;150;9031005;REDES DE COMPUTADORES;T;2;3848;1;100;0;100
7889;150;9031004;PROGRAMAÇÃO III;T;2;3848;1;100;0;100
7888;309;7004078;GESTÃO AMBIENTAL E RESPONSABILIDADE SOCIAL;M;2;1108;1;80;0;80
7887;309;7004077;EMPREENDEDORISMO;M;2;1108;1;80;0;80
7886;309;7004076;MATEMÁTICA;M;2;1108;1;160;0;160
7885;618;9026053;ESTÁGIO CURRICULAR SUPERVISIONADO EM CIÊNCIAS NO ENSINO FUNDAMENTAL I;G;2;78384;1;0;0;100
7884;706;9033026;APICULTURA;G;2;69827;1;36;0;36
7883;309;7004075;PROGRAMAÇÃO II;M;2;1211;1;120;0;120
7882;309;7004074;LINGUA INGLESA;M;2;1211;1;80;0;80
7881;309;7004073;LINGUA INGLESA;M;2;1211;1;80;0;80
7880;706;9033025;AMBIÊNCIA E BEM ESTAR ANIMAL;G;2;69827;1;36;0;36
7879;706;9033024;AGRICULTURA EM AMBIENTES PROTEGIDOS;G;2;69827;1;36;0;36
7878;706;9033023;AGRICULTURA DE BASE ECOLÓGICA;G;2;69827;1;36;0;36
7877;692;11001049;PROGRAMAÇÃO II - COMPLEMENTAÇÃO;M;2;22685;1;40;0;40
7876;692;11001048;LÍNGUA INGLESA - COMPLEMENTAÇÃO;M;2;22685;1;40;0;40
7875;428;CAA0069;ELABORAÇÃO DO PROJETO DE PESQUISA;L;2;1500902;1;32;0;32
7874;428;CAA0068;FINANCIAMENTO DA EDUCAÇÃO;L;2;1500902;1;32;0;32
7873;428;CAA0067;FUNDAMENTOS DO DIREITO À EDUCAÇÃO;L;2;1500902;1;32;0;32
7872;428;CAA0066;PROCESSOS AVALIATIVOS E GESTÃO DEMOCRÁTICA;L;2;1500902;1;32;0;32
7871;428;CAA0065;PLANEJAMENTO EDUCACIONAL E PROJETO POLÍTICO PEDAGÓGICO;L;2;1500902;1;36;0;36
7870;428;CAA0064;EDUCAÇÃO E AS TECNOLOGIAS DA INFORMAÇÃO E DA COMUNICAÇÃO;L;2;1500902;1;32;0;32
7869;428;CAA0063;CURRÍCULO, PLANEJAMENTO E ORGANIZAÇÃO;L;2;1500902;1;32;0;32
7868;428;CAA0062;POLÍTICAS EDUCACIONAIS, ORGANIZAÇÃO E OS PROCESSOS DE GESTÃO NA ESCOLA;L;2;1500902;1;36;0;36
7867;428;CAA0061;SABERES DOCENTES E FORMAÇÃO CONTINUADA DE PROFESSORES;L;2;1500902;1;32;0;32
7866;428;CAA0060;ESCOLA, CULTURA E SOCIEDADE;L;2;1500902;1;32;0;32
7865;428;CAA0059;METODOLOGIA CIENTÍFICA E DA PESQUISA EDUCACIONAL;L;2;1500902;1;36;0;36
7864;428;CAA0058;INTRODUÇÃO E PROBLEMATIZAÇÃO À GESTÃO ESCOLAR;L;2;1500902;1;12;0;12
7863;164;DPE0057;TÓPICOS ESPECIAIS EM TECNOLOGIA DE APLICAÇÃO DE AGROTÓXICOS;L;2;1500114;1;30;0;30
7862;164;DPE0056;Manejo de Plantas II (Culturas de Verão);L;2;1500114;1;30;0;30
7861;164;DPE0055;Manejo de Plantas I (Culturas de Inverno);L;2;1500114;1;30;0;30
7860;164;DPE0054;FERTILIDADE, MANEJO E CONSERVAÇÃO DO SOLO;L;2;1500114;1;30;0;30
7859;164;DPE0053;ECOFISIOLOGIA AGRÍCOLA;L;2;1500114;1;30;0;30
7858;164;DPE0052;Controle Integrado de Pragas;L;2;1500114;1;30;0;30
7857;164;DPE0051;CONTROLE INTEGRADO DE PLANTAS DANINHAS;L;2;1500114;1;30;0;30
7856;164;DPE0050;Controle Integrado de Doenças;L;2;1500114;1;30;0;30
7855;164;DPE0049;AGROECOLOGIA E DESENVOLVIMENTO SUSTENTÁVEL;L;2;1500114;1;30;0;30
7854;164;DPE0048;Seminários;L;2;1500114;1;30;0;30
7853;164;DPE0047;METODOLOGIA DA PESQUISA;L;2;1500114;1;30;0;30
7852;164;DPE0046;ANÁLISE E INTERPRETAÇÃO DE EXPERIMENTOS;L;2;1500114;1;30;0;30
7851;402;DPE0045;POLÍTICAS PÚBLICAS E MARCOS NORMATIVOS DA EDUCAÇÃO DO CAMPO;L;2;3673503;1;20;0;20
7850;402;DPE0044;AGROECOLOGIA E QUALIDADE NUTRICIONAL DOS ALIMENTOS;L;2;1444206;1;20;0;20
7849;402;DPE0043;HISTÓRIA DA EDUCAÇÃO BRASILEIRA E DA EDUCAÇÃO DO CAMPO;L;2;3673503;1;20;0;20
7848;402;DPE0042;Desenvolvimento Rural e Sustentabilidade;L;2;1444206;1;20;0;20
7847;402;DPE0041;MANEJO DE RESÍDUOS SÓLIDOS E LÍQUIDOS NO MEIO RURAL;L;2;1444206;1;20;0;20
7846;402;DPE0040;METODOLOGIA CIENTÍFICA;L;2;1444206;1;30;0;30
7845;402;DPE0039;PRINCÍPIOS DA AGROECOLOGIA NA PRODUÇÃO ANIMAL;L;2;1444206;1;30;0;30
7843;402;DPE0038;PRINCÍPIOS DA AGROECOLOGIA NA PRODUÇÃO VEGETAL;L;2;1444206;1;30;0;30
7842;402;DPE0037;HISTÓRIA AGRÁRIA BRASILEIRA;L;2;1444206;1;15;0;15
7841;402;DPE0036;EDUCAÇÃO DO CAMPO, DESENVOLVIMENTO SOCIOAMBIENTAL E SUSTENTABILIDADE;L;2;1444206;1;30;0;30
7840;402;DPE0035;ECOLOGIA DOS AGROSSISTEMAS;L;2;1444206;1;20;0;20
7839;402;DPE0034;ESTADO E POLÍTICA NA AMÉRICA LATINA E NO BRASIL;L;2;3673503;1;20;0;20
7838;402;DPE0033;ÉTICA, BIOÉTICA E SUSTENTABILIDADE;L;2;3673503;1;20;0;20
7837;402;DPE0032;FUNDAMENTOS EPISTEMOLÓGICOS DA AGROECOLOGIA;L;2;3673503;1;20;0;20
7836;402;DPE0031;FUNDAMENTOS EPISTEMOLÓGICOS DA EDUCAÇÃO DO CAMPO;L;2;3673503;1;20;0;20
7835;743;11007070;ELETIVA IV;G;2;672897;1;36;0;36
7834;743;11007069;ELETIVA III;G;2;672897;1;36;0;36
7833;743;11007068;ELETIVA II;G;2;672897;1;36;0;36
7832;743;11007067;ELETIVA I;G;2;672897;1;36;0;36
7831;743;11007071;ATIVIDADES COMPLEMENTARES DE CURSO;G;1;672897;1;0;0;256
7830;714;11006055;ELETIVA III;G;2;65489;1;36;0;36
7829;714;11006054;ELETIVA II;G;2;65489;1;36;0;36
7828;714;11006053;ELETIVA I;G;2;65489;1;36;0;36
7827;619;9028058;ESTÁGIO CURRICULAR SUPERVISIONADO DAS CIÊNCIAS BIOLÓGICAS NO ENSINO MÉDIO II;G;2;77498;1;90;0;90
7826;362;DPE0030;GESTÃO DE PROCESSOS;L;2;1438085;1;32;0;32
7825;362;DPE0029;GESTÃO DE PESSOAS;L;2;1438085;1;16;0;16
7824;362;DPE0028;INFRAESTRUTURA DE TECNOLOGIA DA INFORMAÇÃO NAS ORGANIZAÇÕES;L;2;1438085;1;32;0;32
7823;362;DPE0027;BANCO DE DADOS;L;2;1438085;1;32;0;32
7822;362;DPE0026;TECNOLOGIAS EMERGENTES;L;2;1438085;1;16;0;16
7821;362;DPE0025;SEGURANÇA EM SISTEMAS DE INFORMAÇÃO;L;2;1438085;1;32;0;32
7820;362;DPE0024;TECNOLOGIAS DE COMUNICAÇÕES E REDES DE COMPUTADORES;L;2;1438085;1;32;0;32
7819;362;DPE0023;ENGENHARIA DE SOFTWARE;L;2;1438085;1;16;0;16
7818;362;DPE0022;METODOLOGIA DE PROJETO E PESQUISA;L;2;1438085;1;16;0;16
7817;362;DPE0021;MODELOS DE GOVERNANÇA EM TECNOLOGIA DA INFORMAÇÃO;L;2;1438085;1;32;0;32
7816;362;DPE0020;MARKETING CONTEMPORÂNEO;L;2;1438085;1;16;0;16
7811;362;DPE0019;SISTEMAS DE INFORMAÇÕES GERENCIAIS;L;2;1438085;1;32;0;32
7810;362;DPE0018;GESTÃO DE PROJETOS;L;2;1438085;1;16;0;16
7809;362;DPE0017;GESTÃO ESTRATÉGICA DA INFORMAÇÃO;L;2;1438085;1;32;0;32
7808;362;DPE0016;INTRODUÇÃO A GESTÃO DE TECNOLOGIA DA INFORMAÇÃO;L;2;1438085;1;16;0;16
7807;595;7010123;SEMINÁRIOS;G;2;62799;1;40;0;40
7806;243;DPE0015;SEMINÁRIO DE PESQUISA II;L;2;1435399;1;32;0;32
7805;243;DPE0014;PESQUISA EM EDUCAÇÃO;L;2;1435399;1;32;0;32
7804;243;DPE0013;METODOLOGIA CIENTÍFICA;L;2;3673503;1;20;0;20
7803;243;DPE0012;ACESSIBILIDADE APLICADA A PRODUÇÃO DE MATERIAIS PEDAGÓGICOS;L;2;1435399;1;16;0;16
7802;243;DPE0011;TECNOLOGIAS ASSITIVAS NA EDUCAÇÃO INCLUSIVA;L;2;1435399;1;16;0;16
7801;243;DPE0010;Mídias Digitais e Recursos Tecnológicos na Educação;L;2;1435399;1;36;0;36
7800;243;DPE0009;SEMINARIO DE PESQUISA I;L;2;1435399;1;16;0;16
7799;243;DPE0008;SOFTWARES E JOGOS ELETRÔNICOS EDUCACIONAIS;L;2;1435399;1;40;0;40
7798;243;DPE0007;INTERVENÇÕES DIDÁTICO-PEDAGÓGICAS COM AS TECNOLOGIAS;L;2;1435399;1;32;0;32
7797;243;DPE0006;EDUCAÇÃO E REDES SOCIAIS;L;2;1435399;1;16;0;16
7796;243;DPE0005;NATIVOS E IMIGRANTES DIGITAIS NO CONTEXTO EDUCACIONAL;L;2;1435399;1;16;0;16
7795;243;DPE0004;INTERNET E APLICAÇÕES NA NUVEM;L;2;1435399;1;16;0;16
7794;243;DPE0003;INTRODUÇÃO A INFORMÁTICA E SOFTWARE LIVRE;L;2;1435399;1;40;0;40
7793;243;DPE0002;FUNDAMENTOS DE MAPAS CONCEITUAIS;L;2;1435399;1;16;0;16
7792;595;7010122;SEMINÁRIOS;G;2;62799;1;36;0;36
7791;243;DPE0001;AMBIENTES VIRTUAIS DE APRENDIZAGEM E INTERNET;L;2;1435399;1;32;0;32
7790;706;9033022;TECNOLOGIA AGRÍCOLA;G;2;69827;1;54;0;54
7789;706;9033021;PRODUÇÃO E TECNOLOGIA DE SEMENTES;G;2;69827;1;54;0;54
7788;706;9033020;PAISAGISMO, FLORICULTURA, PARQUES E JARDINS;G;2;69827;1;54;0;54
7787;706;9033019;MERCADOS AGROPECUÁRIOS;G;2;69827;1;54;0;54
7786;706;9033018;TECNOLOGIA DE PRODUTOS DE ORIGEM ANIMAL;G;2;69827;1;54;0;54
7785;706;9033017;SOCIOLOGIA E EXTENSÃO RURAL;G;2;69827;1;54;0;54
7784;706;9033016;IRRIGAÇÃO E DRENAGEM;G;2;69827;1;72;0;72
7783;706;9033015;INTEGRAÇÃO LAVOURA-PECUÁRIA-FLORESTA;G;2;69827;1;36;0;36
7782;706;9033014;BOVINOCULTURA DE CORTE;G;2;69827;1;54;0;54
7781;706;9033013;POLÍTICA E DESENVOLVIMENTO RURAL;G;2;69827;1;54;0;54
7780;706;9033012;BOVINOCULTURA DE LEITE;G;2;69827;1;54;0;54
7779;706;9033011;BIOLOGIA E CONTROLE DE PLANTAS DANINHAS;G;2;69827;1;72;0;72
7778;706;9033010;AVICULTURA;G;2;69827;1;54;0;54
7777;706;9033009;USO, MANEJO E CONSERVAÇÃO DO SOLO;G;2;69827;1;54;0;54
7776;706;9033008;TECNOLOGIA DE PRODUTOS DE ORIGEM VEGETAL;G;2;69827;1;54;0;54
7775;706;9033007;SUINOCULTURA;G;2;69827;1;54;0;54
7774;706;9033006;OVINOCULTURA;G;2;69827;1;54;0;54
7773;706;9033005;MECANIZAÇÃO AGRÍCOLA E LOGÍSTICA;G;2;69827;1;54;0;54
7772;706;9033004;FITOPATOLOGIA;G;2;69827;1;72;0;72
7771;706;9033003;ADMINISTRAÇÃO RURAL;G;2;69827;1;54;0;54
7770;706;9033002;ENTOMOLOGIA AGRÍCOLA;G;2;69827;1;72;0;72
7769;706;9033001;ÉTICA E LEGISLAÇÃO PROFISSIONAL;G;2;69827;1;36;0;36
7768;269;5009030;ESTÁGIO CURRICULAR SUPERVISIONADO OBRIGATORIO;T;1;2349;1;0;120;120
7767;523;1014032;FERTILIDADE DO SOLO;G;2;1304109;1;45;15;60
7766;565;5011114;ATIVIDADES COMPLEMENTARES;G;1;62467;1;0;0;200
7765;349;4002127;ELETIVA 5;G;2;63565;1;40;0;40
7764;349;4002126;ELETIVA 4;G;2;63565;1;80;0;80
7763;349;4002125;ELETIVA 3;G;2;63565;1;80;0;80
7762;349;4002124;ELETIVA 2;G;2;63565;1;80;0;80
7761;349;4002123;ELETIVA 1;G;2;63565;1;80;0;80
7760;565;5011113;ELETIVA ESPECIFICA;G;2;62467;1;36;0;36
7759;565;5011112;ELETIVA PEDAGOGICA;G;2;62467;1;36;0;36
7758;709;5013064;ELETIVA ESPECIFICA;G;2;62603;1;36;0;36
7757;709;5013063;ELETIVA PEDAGOGICA;G;2;62603;1;36;0;36
7756;708;5014080;ELETIVA VI;G;2;62602;1;36;0;36
7755;708;5014079;ELETIVA V;G;2;62602;1;36;0;36
7754;708;5014078;ELETIVA IV;G;2;62602;1;36;0;36
7753;708;5014077;ELETIVA III;G;2;62602;1;36;0;36
7752;708;5014076;ELETIVA II;G;2;62602;1;36;0;36
7751;708;5014075;ELETIVA I;G;2;62602;1;36;0;36
7750;758;6009065;EDUCAÇÃO AMBIENTAL;G;2;1354173;1;36;0;36
7749;758;6009064;EDUCAÇÃO POPULAR;G;2;1354173;1;36;0;36
7748;758;6009063;LIBRAS II;G;2;1354173;1;36;0;36
7747;758;6009062;TÓPICOS ESPECIAIS EM GESTÃO;G;2;1354173;1;36;0;36
7746;758;6009061;APROFUNDAMENTO EM MATEMÁTICA;G;2;1354173;1;36;0;36
7745;758;6009060;INTELIGÊNCIA ARTIFICIAL NA EDUCAÇÃO;G;2;1354173;1;36;0;36
7744;758;6009059;PROGRAMAÇÃO COM SOFTWARE LIVRE;G;2;1354173;1;36;0;36
7743;758;6009058;REDES DE COMPUTADORES NAS ESCOLAS;G;2;1354173;1;36;0;36
7742;758;6009057;JOGOS ELETRÔNICOS;G;2;1354173;1;36;0;36
7741;758;6009056;ATIVIDADES ACADÊMICO-CIENTÍFICO CULTURAL;G;1;1354173;1;0;0;200
7740;150;9032003;GESTÃO AMBIENTAL E RESPONSABILIDADE SOCIAL;M;2;3208;1;80;0;80
7739;150;9032002;EMPREENDEDORISMO;M;2;3208;1;80;0;80
7738;150;9032001;MATEMÁTICA;M;2;3208;1;160;0;160
7737;758;6009055;ESTÁGIO CURRICULAR SUPERVISIONADO III;G;2;1354173;1;20;0;140
7736;758;6009054;PRÁTICA DE ENSINO DE COMPUTAÇÃO VIII;G;2;1354173;1;0;50;50
7735;758;6009053;SABERES DOCENTES E FORMAÇÃO CONTINUADA;G;2;1354173;1;72;0;72
7734;758;6009052;ELETIVA II;G;2;1354173;1;36;0;36
7733;758;6009051;ROBÓTICA EDUCACIONAL;G;2;1354173;1;72;0;72
7732;758;6009050;ÉTICA E LEGISLAÇÃO EM EDUCAÇÃO;G;2;1354173;1;36;0;36
7731;758;6009049;ESTÁGIO CURRICULAR SUPERVISIONADO II;G;2;1354173;1;130;0;130
7730;758;6009048;PRÁTICA DE ENSINO DE COMPUTAÇÃO VII;G;2;1354173;1;0;50;50
7729;758;6009047;ELETIVA PEDAGÓGICA;G;2;1354173;1;36;0;36
7728;758;6009046;TECNOLOGIAS DE ENSINO A DISTÂNCIA;G;2;1354173;1;36;0;36
7727;758;6009045;TEORIA DA COMPUTAÇÃO;G;2;1354173;1;36;0;36
7726;758;6009044;CIÊNCIA, TECNOLOGIA E SOCIEDADE;G;2;1354173;1;36;0;36
7725;758;6009043;TECNOLOGIAS PARA A ACESSIBILIDADE E INCLUSÃO;G;2;1354173;1;36;0;36
7724;758;6009042;ELETIVA I;G;2;1354173;1;36;0;36
7723;758;6009041;ESTÁGIO CURRICULAR SUPERVISIONADO I;G;2;1354173;1;20;0;130
7722;758;6009040;PRÁTICA DE ENSINO DE COMPUTAÇÃO VI;G;2;1354173;1;0;50;50
7721;758;6009039;EDUCAÇÃO PROFISSIONAL E EDUCAÇÃO DE JOVENS E ADULTOS;G;2;1354173;1;72;0;72
7720;758;6009038;MÍDIAS NA EDUCAÇÃO;G;2;1354173;1;36;0;36
7719;758;6009037;INFRAESTRUTURA DE HARDWARE;G;2;1354173;1;72;0;72
7718;758;6009036;LIBRAS;G;2;1354173;1;36;0;36
7717;758;6009035;PRÁTICA DE ENSINO DE COMPUTAÇÃO V;G;2;1354173;1;0;50;50
7716;758;6009034;INTERFACE HOMEM - COMPUTADOR;G;2;1354173;1;36;0;36
7715;758;6009033;DIVERSIDADE E EDUCAÇÃO INCLUSIVA;G;2;1354173;1;72;0;72
7714;758;6009032;REDES DE COMPUTADORES;G;2;1354173;1;72;0;72
7713;758;6009031;PROGRAMAÇÃO WEB;G;2;1354173;1;72;0;72
7712;758;6009030;METODOLOGIA DO ENSINO DE COMPUTAÇÃO II;G;2;1354173;1;72;0;72
7711;758;6009029;PRÁTICA DE ENSINO DE COMPUTAÇÃO IV;G;2;1354173;1;0;50;50
7710;758;6009028;METODOLOGIA DO ENSINO DE COMPUTAÇÃO I;G;2;1354173;1;36;0;36
7709;758;6009027;DIDÁTICA, CURRÍCULO E ORGANIZAÇÃO DO TRABALHO PEDAGÓGICO;G;2;1354173;1;72;0;72
7708;692;11001047;TÓPICOS AVANÇADOS EM INFORMÁTICA;M;2;22685;1;120;0;120
7707;692;11001046;PROGRAMAÇÃO II;M;2;22685;1;120;0;120
7706;692;11001045;LÍNGUA INGLESA;M;2;22685;1;80;0;80
7705;758;6009026;ENGENHARIA DE SOFTWARE;G;2;1354173;1;36;0;36
7704;758;6009025;BANCO DE DADOS;G;2;1354173;1;72;0;72
7703;758;6009024;LINGUAGEM DE PROGRAMAÇÃO III;G;2;1354173;1;72;0;72
7702;758;6009023;SISTEMAS OPERACIONAIS II;G;2;1354173;1;36;0;36
7701;758;6009022;PRÁTICA DE ENSINO DE COMPUTAÇÃO III;G;2;1354173;1;0;50;50
7700;758;6009021;POLÍTICAS, GESTÃO E ORGANIZAÇÃO DA EDUCAÇÃO;G;2;1354173;1;72;0;72
7699;758;6009020;ESTRUTURA DE DADOS;G;2;1354173;1;72;0;72
7698;758;6009019;ÁLGEBRA LINEAR;G;2;1354173;1;36;0;36
7697;758;6009018;INFORMÁTICA NA EDUCAÇÃO;G;2;1354173;1;36;0;36
7696;758;6009017;LINGUAGEM DE PROGRAMAÇÃO II;G;2;1354173;1;72;0;72
7695;758;6009016;SISTEMAS OPERACIONAIS I;G;2;1354173;1;36;0;36
7694;758;6009015;PRÁTICA DE ENSINO DA COMPUTAÇÃO II;G;2;1354173;1;0;50;50
7693;758;6009014;METODOLOGIA CIENTÍFICA;G;2;1354173;1;36;0;36
7692;758;6009013;PSICOLOGIA DA EDUCAÇÃO;G;2;1354173;1;72;0;72
7691;758;6009012;SOCIOLOGIA DA EDUCAÇÃO;G;2;1354173;1;36;0;36
7690;758;6009011;MATEMÁTICA;G;2;1354173;1;36;0;36
7689;758;6009010;LINGUAGEM DE PROGRAMAÇÃO I;G;2;1354173;1;72;0;72
7688;758;6009009;INTRODUÇÃO A ARQUITETURA DE COMPUTADORES;G;2;1354173;1;72;0;72
7687;758;6009008;PRÁTICA DE ENSINO DA COMPUTAÇÃO I;G;2;1354173;1;0;50;50
7686;758;6009007;FILOSOFIA DA EDUCAÇÃO;G;2;1354173;1;36;0;36
7685;758;6009006;HISTÓRIA DA EDUCAÇÃO BRASILEIRA;G;2;1354173;1;36;0;36
7684;758;6009005;LEITURA E PRODUÇÃO TEXTUAL;G;2;1354173;1;36;0;36
7683;758;6009004;INGLÊS TÉCNICO;G;2;1354173;1;36;0;36
7682;758;6009003;LÓGICA MATEMÁTICA;G;2;1354173;1;36;0;36
7681;758;6009002;ALGORITMOS;G;2;1354173;1;72;0;72
7680;758;6009001;INTRODUÇÃO À INFORMÁTICA;G;2;1354173;1;72;0;72
7679;713;6007056;ELETIVA III;G;2;;1;36;0;36
7678;713;6007055;ELETIVA II;G;2;66474;1;36;0;36
7677;713;6007054;ELETIVA I;G;2;;1;36;0;36
7676;564;5012062;ATIVIDADES COMPLEMENTARES;G;1;62474;1;0;0;256
7675;713;6007053;ELETIVA I;G;2;66474;1;36;0;36
7674;564;5012066;ELETIVA IV;G;2;62474;1;36;0;36
7673;564;5012065;ELETIVA III;G;2;62474;1;36;0;36
7672;564;5012064;ELETIVA II;G;2;62474;1;36;0;36
7671;713;6007052;ELETIVA III;G;2;66474;1;36;0;36
7670;713;6007051;ELETIVA II;G;2;66474;1;36;0;36
7669;713;6007050;ELETIVA I;G;2;66474;1;36;0;36
7668;564;5012063;ELETIVA I;G;2;;1;36;0;36
7667;521;1007125;DESENVOLVIMENTO WEB II;G;2;61750;1;72;0;72
7666;521;1007124;DESENVOLVIMENTO WEB I;G;2;61750;1;72;0;72
7665;521;1007123;INTELIGÊNCIA ARTIFICIAL;G;2;61750;1;72;0;72
7664;521;1007122;COMPUTAÇÃO GRÁFICA;G;2;61750;1;72;0;72
7663;521;1007121;IMPLANTAÇÃO DE SERVIDORES;G;2;61750;1;72;0;72
7661;521;1007119;INGLÊS PARA FINS ACADÊMICOS;G;2;61750;1;72;0;72
7660;521;1007118;JAVA PARA DESENVOLVIMENTO WEB;G;2;61750;1;36;0;36
7659;521;1007117;INFORMÁTICA NA EDUCAÇÃO À DISTÂNCIA;G;2;61750;1;72;0;72
7658;521;1007116;WEB DESIGN;G;2;61750;1;36;0;36
7657;521;1007115;TÓPICOS ESPECIAIS EM COMPUTAÇÃO APLICADA;G;2;61750;1;36;0;36
7656;521;1007114;TÓPICOS ESPECIAIS EM PROCESSAMENTO DE IMAGENS;G;2;;1;36;0;36
7655;521;1007113;TÓPICOS ESPECIAIS EM BANCO DE DADOS;G;2;61750;1;36;0;36
7654;521;1007112;TÓPICOS ESPECIAIS EM REDES DE COMPUTADORES;G;2;61750;1;36;0;36
